,event,hitter,hittee,coords,period,period_time_remaining,hitter_team,hittee_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,hitter_id,hittee_id,description
78,hit,Rasmus Ristolainen,Alex Killorn,[ 99. -18.],1,00:03,BUF,TBL,BUF,7,TBL,14,1,0,8477499,8473986.0,Rasmus Ristolainen hit Alex Killorn
80,hit,Luke Schenn,Dalton Smith,[-32. -38.],2,19:54,TBL,BUF,BUF,7,TBL,14,1,0,8474568,8475748.0,Luke Schenn hit Dalton Smith
88,hit,Ondrej Palat,Rasmus Ristolainen,[16. 39.],2,18:41,TBL,BUF,BUF,7,TBL,14,1,0,8476292,8477499.0,Ondrej Palat hit Rasmus Ristolainen
107,hit,Pat Maroon,Sam Reinhart,[ 1. 40.],2,12:51,TBL,BUF,BUF,7,TBL,14,2,1,8474034,8477933.0,Pat Maroon hit Sam Reinhart
116,hit,Mikhail Sergachev,Jack Eichel,[46. 17.],2,11:31,TBL,BUF,BUF,7,TBL,14,3,1,8479410,8478403.0,Mikhail Sergachev hit Jack Eichel
144,hit,Brandon Montour,Pat Maroon,[98.  1.],2,04:06,BUF,TBL,BUF,7,TBL,14,4,2,8477986,8474034.0,Brandon Montour hit Pat Maroon
145,hit,Yanni Gourde,Marcus Johansson,[ 71. -39.],2,03:57,TBL,BUF,BUF,7,TBL,14,4,2,8476826,8475149.0,Yanni Gourde hit Marcus Johansson
148,hit,Erik Cernak,Kyle Okposo,[-63. -39.],2,02:37,TBL,BUF,BUF,7,TBL,14,4,3,8478416,8473449.0,Erik Cernak hit Kyle Okposo
167,hit,Cedric Paquette,Brandon Montour,[-83.  37.],3,15:25,TBL,BUF,BUF,7,TBL,14,4,3,8476975,8477986.0,Cedric Paquette hit Brandon Montour
168,hit,Rasmus Ristolainen,Mikhail Sergachev,[97. 28.],3,15:02,BUF,TBL,BUF,7,TBL,14,4,3,8477499,8479410.0,Rasmus Ristolainen hit Mikhail Sergachev
175,hit,Rasmus Ristolainen,Ondrej Palat,[-77. -39.],3,13:43,BUF,TBL,BUF,7,TBL,14,4,3,8477499,8476292.0,Rasmus Ristolainen hit Ondrej Palat
182,hit,Sam Reinhart,Brayden Point,[ 68. -40.],3,13:02,BUF,TBL,BUF,7,TBL,14,4,4,8477933,8478010.0,Sam Reinhart hit Brayden Point
186,hit,Jake McCabe,Mitchell Stephens,[-71.  40.],3,11:30,BUF,TBL,BUF,7,TBL,14,4,5,8476931,8478477.0,Jake McCabe hit Mitchell Stephens
187,hit,Johan Larsson,Carter Verhaeghe,[-98.  15.],3,11:23,BUF,TBL,BUF,7,TBL,14,4,5,8475728,8477409.0,Johan Larsson hit Carter Verhaeghe
189,hit,Erik Cernak,Curtis Lazar,[97. 22.],3,09:58,TBL,BUF,BUF,7,TBL,14,4,5,8478416,8477508.0,Erik Cernak hit Curtis Lazar
192,hit,Conor Sheary,Kevin Shattenkirk,[50. 38.],3,08:24,BUF,TBL,BUF,7,TBL,14,4,5,8477839,8474031.0,Conor Sheary hit Kevin Shattenkirk
202,hit,Rasmus Ristolainen,Pat Maroon,[-74. -40.],3,05:31,BUF,TBL,BUF,7,TBL,14,4,5,8477499,8474034.0,Rasmus Ristolainen hit Pat Maroon
203,hit,Rasmus Dahlin,Brayden Point,[-60.  41.],3,04:38,BUF,TBL,BUF,7,TBL,14,4,5,8480839,8478010.0,Rasmus Dahlin hit Brayden Point
206,hit,Erik Cernak,Marcus Johansson,[ 98. -20.],3,03:46,TBL,BUF,BUF,7,TBL,14,4,5,8478416,8475149.0,Erik Cernak hit Marcus Johansson
211,hit,Jack Eichel,Erik Cernak,[ 99. -24.],3,02:00,BUF,TBL,BUF,7,TBL,14,4,5,8478403,8478416.0,Jack Eichel hit Erik Cernak
215,hit,Marcus Johansson,Cedric Paquette,[-99.  15.],3,01:01,BUF,TBL,BUF,7,TBL,14,4,5,8475149,8476975.0,Marcus Johansson hit Cedric Paquette
1,hit,Tomas Tatar,Erik Cernak,[  0. -39.],1,19:53,MTL,TBL,MTL,8,TBL,14,0,0,8475193,8478416.0,Tomas Tatar hit Erik Cernak
3,hit,Anthony Cirelli,Phillip Danault,[ 90. -35.],1,19:20,TBL,MTL,MTL,8,TBL,14,0,0,8478519,8476479.0,Anthony Cirelli hit Phillip Danault
10,hit,Tyler Johnson,Brett Kulak,[ 38. -40.],1,17:44,TBL,MTL,MTL,8,TBL,14,0,1,8474870,8476967.0,Tyler Johnson hit Brett Kulak
18,hit,Nick Cousins,Ryan McDonagh,[-38. -41.],1,16:10,MTL,TBL,MTL,8,TBL,14,0,1,8476393,8474151.0,Nick Cousins hit Ryan McDonagh
26,hit,Dale Weise,Nikita Kucherov,[ 46. -41.],1,13:36,MTL,TBL,MTL,8,TBL,14,1,1,8474668,8476453.0,Dale Weise hit Nikita Kucherov
29,hit,Nikita Kucherov,Ben Chiarot,[ 47. -40.],1,13:25,TBL,MTL,MTL,8,TBL,14,1,1,8476453,8475279.0,Nikita Kucherov hit Ben Chiarot
34,hit,Artturi Lehkonen,Erik Cernak,[-90. -35.],1,12:11,MTL,TBL,MTL,8,TBL,14,1,1,8477476,8478416.0,Artturi Lehkonen hit Erik Cernak
36,hit,Nick Suzuki,Ryan McDonagh,[-89.  35.],1,12:02,MTL,TBL,MTL,8,TBL,14,1,1,8480018,8474151.0,Nick Suzuki hit Ryan McDonagh
41,hit,Ondrej Palat,Jeff Petry,[ 92. -30.],1,10:46,TBL,MTL,MTL,8,TBL,14,1,2,8476292,8473507.0,Ondrej Palat hit Jeff Petry
42,hit,Kevin Shattenkirk,Ryan Poehling,[ 46. -30.],1,10:15,TBL,MTL,MTL,8,TBL,14,1,2,8474031,8480068.0,Kevin Shattenkirk hit Ryan Poehling
43,hit,Yanni Gourde,Brett Kulak,[ 89. -34.],1,10:05,TBL,MTL,MTL,8,TBL,14,1,2,8476826,8476967.0,Yanni Gourde hit Brett Kulak
45,hit,Cedric Paquette,Lukas Vejdemo,[-30. -40.],1,09:31,TBL,MTL,MTL,8,TBL,14,1,2,8476975,8478838.0,Cedric Paquette hit Lukas Vejdemo
49,hit,Tyler Johnson,Shea Weber,[-30. -40.],1,08:46,TBL,MTL,MTL,8,TBL,14,1,2,8474870,8470642.0,Tyler Johnson hit Shea Weber
57,hit,Yanni Gourde,Nick Cousins,[ 2. 23.],1,06:53,TBL,MTL,MTL,8,TBL,14,1,2,8476826,8476393.0,Yanni Gourde hit Nick Cousins
60,hit,Erik Cernak,Ben Chiarot,[-55. -37.],1,06:18,TBL,MTL,MTL,8,TBL,14,1,2,8478416,8475279.0,Erik Cernak hit Ben Chiarot
61,hit,Dale Weise,Alex Killorn,[-58. -39.],1,06:05,MTL,TBL,MTL,8,TBL,14,1,2,8474668,8473986.0,Dale Weise hit Alex Killorn
62,hit,Nate Thompson,Ryan McDonagh,[-98.  13.],1,06:01,MTL,TBL,MTL,8,TBL,14,1,2,8470775,8474151.0,Nate Thompson hit Ryan McDonagh
66,hit,Cale Fleury,Victor Hedman,[36. 41.],1,05:13,MTL,TBL,MTL,8,TBL,14,1,2,8479985,8475167.0,Cale Fleury hit Victor Hedman
83,hit,Ondrej Palat,Jeff Petry,[81. 39.],1,00:58,TBL,MTL,MTL,8,TBL,14,1,2,8476292,8473507.0,Ondrej Palat hit Jeff Petry
92,hit,Max Domi,Mikhail Sergachev,[ 85. -15.],2,18:50,MTL,TBL,MTL,8,TBL,14,1,2,8477503,8479410.0,Max Domi hit Mikhail Sergachev
95,hit,Jordan Weal,Braydon Coburn,[-56. -38.],2,17:47,MTL,TBL,MTL,8,TBL,14,1,2,8475738,8470601.0,Jordan Weal hit Braydon Coburn
98,hit,Braydon Coburn,Jesperi Kotkaniemi,[ 96. -13.],2,17:35,TBL,MTL,MTL,8,TBL,14,1,2,8470601,8480829.0,Braydon Coburn hit Jesperi Kotkaniemi
102,hit,Phillip Danault,Anthony Cirelli,[-88. -34.],2,17:15,MTL,TBL,MTL,8,TBL,14,1,2,8476479,8478519.0,Phillip Danault hit Anthony Cirelli
104,hit,Tomas Tatar,Ryan McDonagh,[ 36. -40.],2,16:55,MTL,TBL,MTL,8,TBL,14,1,2,8475193,8474151.0,Tomas Tatar hit Ryan McDonagh
110,hit,Yanni Gourde,Cale Fleury,[ 31. -35.],2,15:45,TBL,MTL,MTL,8,TBL,14,1,2,8476826,8479985.0,Yanni Gourde hit Cale Fleury
116,hit,Alex Killorn,Phillip Danault,[-92.  33.],2,14:22,TBL,MTL,MTL,8,TBL,14,1,2,8473986,8476479.0,Alex Killorn hit Phillip Danault
122,hit,Cedric Paquette,Jesperi Kotkaniemi,[-73. -39.],2,12:45,TBL,MTL,MTL,8,TBL,14,1,2,8476975,8480829.0,Cedric Paquette hit Jesperi Kotkaniemi
125,hit,Mikhail Sergachev,Lukas Vejdemo,[97. -1.],2,11:53,TBL,MTL,MTL,8,TBL,14,1,2,8479410,8478838.0,Mikhail Sergachev hit Lukas Vejdemo
126,hit,Dale Weise,Kevin Shattenkirk,[90. 33.],2,11:53,MTL,TBL,MTL,8,TBL,14,1,2,8474668,8474031.0,Dale Weise hit Kevin Shattenkirk
134,hit,Shea Weber,Steven Stamkos,[-99. -19.],2,10:31,MTL,TBL,MTL,8,TBL,14,1,2,8470642,8474564.0,Shea Weber hit Steven Stamkos
141,hit,Mitchell Stephens,Nick Cousins,[81. 39.],2,09:08,TBL,MTL,MTL,8,TBL,14,1,2,8478477,8476393.0,Mitchell Stephens hit Nick Cousins
144,hit,Braydon Coburn,Phillip Danault,[ 99. -16.],2,08:57,TBL,MTL,MTL,8,TBL,14,1,2,8470601,8476479.0,Braydon Coburn hit Phillip Danault
146,hit,Lukas Vejdemo,Ondrej Palat,[ -4. -40.],2,08:12,MTL,TBL,MTL,8,TBL,14,1,2,8478838,8476292.0,Lukas Vejdemo hit Ondrej Palat
147,hit,Nate Thompson,Brayden Point,[-53. -41.],2,08:08,MTL,TBL,MTL,8,TBL,14,1,2,8470775,8478010.0,Nate Thompson hit Brayden Point
149,hit,Mikhail Sergachev,Nate Thompson,[85. 38.],2,07:53,TBL,MTL,MTL,8,TBL,14,1,2,8479410,8470775.0,Mikhail Sergachev hit Nate Thompson
157,hit,Erik Cernak,Nick Suzuki,[67. 41.],2,07:16,TBL,MTL,MTL,8,TBL,14,1,2,8478416,8480018.0,Erik Cernak hit Nick Suzuki
158,hit,Pat Maroon,Cale Fleury,[-96.  17.],2,06:32,TBL,MTL,MTL,8,TBL,14,1,2,8474034,8479985.0,Pat Maroon hit Cale Fleury
166,hit,Dale Weise,Brayden Point,[98. -4.],2,04:04,MTL,TBL,MTL,8,TBL,14,1,2,8474668,8478010.0,Dale Weise hit Brayden Point
168,hit,Erik Cernak,Dale Weise,[-60.  42.],2,03:43,TBL,MTL,MTL,8,TBL,14,1,2,8478416,8474668.0,Erik Cernak hit Dale Weise
172,hit,Cedric Paquette,Cale Fleury,[-99.  16.],2,02:44,TBL,MTL,MTL,8,TBL,14,1,2,8476975,8479985.0,Cedric Paquette hit Cale Fleury
173,hit,Tyler Johnson,Artturi Lehkonen,[37. 39.],2,02:24,TBL,MTL,MTL,8,TBL,14,1,2,8474870,8477476.0,Tyler Johnson hit Artturi Lehkonen
191,hit,Yanni Gourde,Jeff Petry,[86. 39.],3,18:31,TBL,MTL,MTL,8,TBL,14,1,2,8476826,8473507.0,Yanni Gourde hit Jeff Petry
193,hit,Ryan Poehling,Kevin Shattenkirk,[-66. -41.],3,18:06,MTL,TBL,MTL,8,TBL,14,1,2,8480068,8474031.0,Ryan Poehling hit Kevin Shattenkirk
196,hit,Brett Kulak,Cedric Paquette,[ 15. -41.],3,17:47,MTL,TBL,MTL,8,TBL,14,1,2,8476967,8476975.0,Brett Kulak hit Cedric Paquette
197,hit,Nate Thompson,Cedric Paquette,[ 81. -22.],3,17:37,MTL,TBL,MTL,8,TBL,14,1,2,8470775,8476975.0,Nate Thompson hit Cedric Paquette
202,hit,Nikita Kucherov,Brett Kulak,[98.  0.],3,16:21,TBL,MTL,MTL,8,TBL,14,1,2,8476453,8476967.0,Nikita Kucherov hit Brett Kulak
219,hit,Tomas Tatar,Kevin Shattenkirk,[-79. -38.],3,13:24,MTL,TBL,MTL,8,TBL,14,1,2,8475193,8474031.0,Tomas Tatar hit Kevin Shattenkirk
223,hit,Erik Cernak,Nick Cousins,[-98.  12.],3,12:50,TBL,MTL,MTL,8,TBL,14,1,2,8478416,8476393.0,Erik Cernak hit Nick Cousins
224,hit,Ben Chiarot,Mikhail Sergachev,[-98.  -2.],3,12:30,MTL,TBL,MTL,8,TBL,14,1,2,8475279,8479410.0,Ben Chiarot hit Mikhail Sergachev
228,hit,Cale Fleury,Cedric Paquette,[ 28. -42.],3,11:05,MTL,TBL,MTL,8,TBL,14,1,2,8479985,8476975.0,Cale Fleury hit Cedric Paquette
229,hit,Ryan Poehling,Pat Maroon,[67. 41.],3,10:58,MTL,TBL,MTL,8,TBL,14,1,2,8480068,8474034.0,Ryan Poehling hit Pat Maroon
252,hit,Brett Kulak,Yanni Gourde,[ 76. -38.],3,04:01,MTL,TBL,MTL,8,TBL,14,1,2,8476967,8476826.0,Brett Kulak hit Yanni Gourde
253,hit,Artturi Lehkonen,Yanni Gourde,[ 83. -37.],3,03:58,MTL,TBL,MTL,8,TBL,14,1,2,8477476,8476826.0,Artturi Lehkonen hit Yanni Gourde
254,hit,Cedric Paquette,Cale Fleury,[ 8. 40.],3,03:34,TBL,MTL,MTL,8,TBL,14,1,2,8476975,8479985.0,Cedric Paquette hit Cale Fleury
257,hit,Anthony Cirelli,Ryan Poehling,[-93. -30.],3,02:58,TBL,MTL,MTL,8,TBL,14,1,2,8478519,8480068.0,Anthony Cirelli hit Ryan Poehling
266,hit,Tomas Tatar,Ondrej Palat,[-67.  41.],3,00:29,MTL,TBL,MTL,8,TBL,14,1,2,8475193,8476292.0,Tomas Tatar hit Ondrej Palat
270,hit,Phillip Danault,Mitchell Stephens,[-63. -40.],3,00:03,MTL,TBL,MTL,8,TBL,14,1,2,8476479,8478477.0,Phillip Danault hit Mitchell Stephens
1,hit,Steven Stamkos,Christian Jaros,[-91. -26.],1,19:47,TBL,OTT,OTT,9,TBL,14,0,0,8474564,8478868.0,Steven Stamkos hit Christian Jaros
2,hit,Cedric Paquette,Connor Brown,[ 82. -38.],1,19:03,TBL,OTT,OTT,9,TBL,14,0,0,8476975,8477015.0,Cedric Paquette hit Connor Brown
4,hit,Cedric Paquette,Andreas Englund,[-84.  37.],1,18:39,TBL,OTT,OTT,9,TBL,14,0,0,8476975,8477971.0,Cedric Paquette hit Andreas Englund
5,hit,Andreas Englund,Pat Maroon,[-98.  20.],1,18:30,OTT,TBL,OTT,9,TBL,14,0,0,8477971,8474034.0,Andreas Englund hit Pat Maroon
8,hit,Kevin Shattenkirk,Mark Borowiecki,[ 57. -40.],1,17:59,TBL,OTT,OTT,9,TBL,14,0,0,8474031,8474697.0,Kevin Shattenkirk hit Mark Borowiecki
9,hit,Nick Paul,Mikhail Sergachev,[-19.  30.],1,17:49,OTT,TBL,OTT,9,TBL,14,0,0,8477426,8479410.0,Nick Paul hit Mikhail Sergachev
16,hit,Andreas Englund,Yanni Gourde,[-18.  40.],1,17:08,OTT,TBL,OTT,9,TBL,14,0,0,8477971,8476826.0,Andreas Englund hit Yanni Gourde
18,hit,Victor Hedman,Mikkel Boedker,[ 93. -28.],1,16:43,TBL,OTT,OTT,9,TBL,14,0,0,8475167,8474571.0,Victor Hedman hit Mikkel Boedker
21,hit,Brady Tkachuk,Ryan McDonagh,[ 93. -28.],1,16:03,OTT,TBL,OTT,9,TBL,14,0,0,8480801,8474151.0,Brady Tkachuk hit Ryan McDonagh
22,hit,Erik Cernak,Tyler Ennis,[ 93. -28.],1,15:49,TBL,OTT,OTT,9,TBL,14,0,0,8478416,8474589.0,Erik Cernak hit Tyler Ennis
23,hit,Tyler Ennis,Erik Cernak,[ 77. -39.],1,15:40,OTT,TBL,OTT,9,TBL,14,0,0,8474589,8478416.0,Tyler Ennis hit Erik Cernak
31,hit,Pat Maroon,Connor Brown,[-20. -40.],1,13:14,TBL,OTT,OTT,9,TBL,14,0,0,8474034,8477015.0,Pat Maroon hit Connor Brown
36,hit,Jan Rutta,Mike Reilly,[61. 41.],1,11:10,TBL,OTT,OTT,9,TBL,14,0,0,8480172,8476422.0,Jan Rutta hit Mike Reilly
38,hit,Anthony Cirelli,Colin White,[ 98. -13.],1,11:00,TBL,OTT,OTT,9,TBL,14,0,0,8478519,8478400.0,Anthony Cirelli hit Colin White
43,hit,Ondrej Palat,Nick Paul,[-91.  32.],1,10:08,TBL,OTT,OTT,9,TBL,14,0,0,8476292,8477426.0,Ondrej Palat hit Nick Paul
44,hit,Mark Borowiecki,Nikita Kucherov,[-93.  28.],1,10:00,OTT,TBL,OTT,9,TBL,14,0,0,8474697,8476453.0,Mark Borowiecki hit Nikita Kucherov
48,hit,Brady Tkachuk,Ryan McDonagh,[ 85. -36.],1,08:53,OTT,TBL,OTT,9,TBL,14,0,0,8480801,8474151.0,Brady Tkachuk hit Ryan McDonagh
49,hit,Alex Killorn,Tyler Ennis,[24. 15.],1,08:33,TBL,OTT,OTT,9,TBL,14,0,0,8473986,8474589.0,Alex Killorn hit Tyler Ennis
58,hit,Andreas Englund,Cedric Paquette,[-20.  -2.],1,05:57,OTT,TBL,OTT,9,TBL,14,0,0,8477971,8476975.0,Andreas Englund hit Cedric Paquette
67,hit,Mike Reilly,Anthony Cirelli,[20. 35.],1,05:30,OTT,TBL,OTT,9,TBL,14,0,0,8476422,8478519.0,Mike Reilly hit Anthony Cirelli
69,hit,Rudolfs Balcers,Erik Cernak,[-60.  39.],1,05:14,OTT,TBL,OTT,9,TBL,14,0,0,8478870,8478416.0,Rudolfs Balcers hit Erik Cernak
71,hit,Anthony Cirelli,Christian Jaros,[-65. -41.],1,04:47,TBL,OTT,OTT,9,TBL,14,0,0,8478519,8478868.0,Anthony Cirelli hit Christian Jaros
72,hit,Anthony Cirelli,Mike Reilly,[-96.   9.],1,04:44,TBL,OTT,OTT,9,TBL,14,0,0,8478519,8476422.0,Anthony Cirelli hit Mike Reilly
73,hit,Nick Paul,Steven Stamkos,[20. 39.],1,04:33,OTT,TBL,OTT,9,TBL,14,0,0,8477426,8474564.0,Nick Paul hit Steven Stamkos
76,hit,Cedric Paquette,Drake Batherson,[ 34. -40.],1,03:54,TBL,OTT,OTT,9,TBL,14,0,0,8476975,8480208.0,Cedric Paquette hit Drake Batherson
81,hit,Jan Rutta,Tyler Ennis,[86. 35.],1,02:45,TBL,OTT,OTT,9,TBL,14,0,0,8480172,8474589.0,Jan Rutta hit Tyler Ennis
85,hit,Brady Tkachuk,Kevin Shattenkirk,[51. 40.],1,01:54,OTT,TBL,OTT,9,TBL,14,0,0,8480801,8474031.0,Brady Tkachuk hit Kevin Shattenkirk
88,hit,Christian Jaros,Mitchell Stephens,[-84. -37.],1,00:49,OTT,TBL,OTT,9,TBL,14,0,0,8478868,8478477.0,Christian Jaros hit Mitchell Stephens
90,hit,Mikkel Boedker,Victor Hedman,[ 98. -12.],1,00:41,OTT,TBL,OTT,9,TBL,14,0,0,8474571,8475167.0,Mikkel Boedker hit Victor Hedman
102,hit,Mikhail Sergachev,Jean-Gabriel Pageau,[-38.  39.],2,18:32,TBL,OTT,OTT,9,TBL,14,1,0,8479410,8476419.0,Mikhail Sergachev hit Jean-Gabriel Pageau
103,hit,Vladislav Namestnikov,Kevin Shattenkirk,[-93.  28.],2,18:22,OTT,TBL,OTT,9,TBL,14,1,0,8476480,8474031.0,Vladislav Namestnikov hit Kevin Shattenkirk
106,hit,Brady Tkachuk,Jan Rutta,[ 41. -41.],2,17:45,OTT,TBL,OTT,9,TBL,14,1,0,8480801,8480172.0,Brady Tkachuk hit Jan Rutta
112,hit,Jean-Gabriel Pageau,Erik Cernak,[-17. -39.],2,16:39,OTT,TBL,OTT,9,TBL,14,1,1,8476419,8478416.0,Jean-Gabriel Pageau hit Erik Cernak
118,hit,Mikhail Sergachev,Chris Tierney,[-82.  28.],2,14:42,TBL,OTT,OTT,9,TBL,14,1,2,8479410,8476919.0,Mikhail Sergachev hit Chris Tierney
119,hit,Vladislav Namestnikov,Jan Rutta,[-97.  20.],2,14:40,OTT,TBL,OTT,9,TBL,14,1,2,8476480,8480172.0,Vladislav Namestnikov hit Jan Rutta
121,hit,Mark Borowiecki,Carter Verhaeghe,[33. 40.],2,14:10,OTT,TBL,OTT,9,TBL,14,1,2,8474697,8477409.0,Mark Borowiecki hit Carter Verhaeghe
125,hit,Mark Borowiecki,Mikhail Sergachev,[88. 35.],2,12:42,OTT,TBL,OTT,9,TBL,14,1,2,8474697,8479410.0,Mark Borowiecki hit Mikhail Sergachev
127,hit,Mark Borowiecki,Ondrej Palat,[30. 13.],2,12:22,OTT,TBL,OTT,9,TBL,14,1,2,8474697,8476292.0,Mark Borowiecki hit Ondrej Palat
137,hit,Mark Borowiecki,Yanni Gourde,[80. 40.],2,10:06,OTT,TBL,OTT,9,TBL,14,1,2,8474697,8476826.0,Mark Borowiecki hit Yanni Gourde
147,hit,Tyler Johnson,Colin White,[ 91. -29.],2,08:07,TBL,OTT,OTT,9,TBL,14,2,2,8474870,8478400.0,Tyler Johnson hit Colin White
148,hit,Tyler Johnson,Christian Jaros,[75. 41.],2,08:05,TBL,OTT,OTT,9,TBL,14,2,2,8474870,8478868.0,Tyler Johnson hit Christian Jaros
152,hit,Tyler Ennis,Mikhail Sergachev,[-22.  40.],2,07:21,OTT,TBL,OTT,9,TBL,14,2,2,8474589,8479410.0,Tyler Ennis hit Mikhail Sergachev
165,hit,Erik Cernak,Mike Reilly,[-98.  -3.],2,05:08,TBL,OTT,OTT,9,TBL,14,2,2,8478416,8476422.0,Erik Cernak hit Mike Reilly
166,hit,Vladislav Namestnikov,Yanni Gourde,[-94. -25.],2,04:42,OTT,TBL,OTT,9,TBL,14,2,2,8476480,8476826.0,Vladislav Namestnikov hit Yanni Gourde
167,hit,Carter Verhaeghe,Christian Jaros,[75. 39.],2,04:23,TBL,OTT,OTT,9,TBL,14,2,2,8477409,8478868.0,Carter Verhaeghe hit Christian Jaros
169,hit,Mikhail Sergachev,Christian Jaros,[-89.  34.],2,04:11,TBL,OTT,OTT,9,TBL,14,2,2,8479410,8478868.0,Mikhail Sergachev hit Christian Jaros
170,hit,Mikhail Sergachev,Brady Tkachuk,[-26.  39.],2,03:49,TBL,OTT,OTT,9,TBL,14,2,2,8479410,8480801.0,Mikhail Sergachev hit Brady Tkachuk
180,hit,Cody Goloubef,Steven Stamkos,[ 96. -23.],2,01:17,OTT,TBL,OTT,9,TBL,14,2,2,8474597,8474564.0,Cody Goloubef hit Steven Stamkos
181,hit,Tyler Johnson,Jean-Gabriel Pageau,[97. 16.],2,01:11,TBL,OTT,OTT,9,TBL,14,2,2,8474870,8476419.0,Tyler Johnson hit Jean-Gabriel Pageau
182,hit,Tyler Johnson,Mike Reilly,[ 88. -32.],2,01:05,TBL,OTT,OTT,9,TBL,14,2,2,8474870,8476422.0,Tyler Johnson hit Mike Reilly
183,hit,Vladislav Namestnikov,Anthony Cirelli,[-97. -21.],2,01:00,OTT,TBL,OTT,9,TBL,14,2,2,8476480,8478519.0,Vladislav Namestnikov hit Anthony Cirelli
184,hit,Brady Tkachuk,Tyler Johnson,[-37.  38.],2,00:48,OTT,TBL,OTT,9,TBL,14,2,2,8480801,8474870.0,Brady Tkachuk hit Tyler Johnson
187,hit,Victor Hedman,Rudolfs Balcers,[-76.  40.],2,00:29,TBL,OTT,OTT,9,TBL,14,2,2,8475167,8478870.0,Victor Hedman hit Rudolfs Balcers
194,hit,Brady Tkachuk,Jan Rutta,[-8. 40.],3,19:51,OTT,TBL,OTT,9,TBL,14,3,2,8480801,8480172.0,Brady Tkachuk hit Jan Rutta
201,hit,Mike Reilly,Victor Hedman,[-85. -38.],3,19:11,OTT,TBL,OTT,9,TBL,14,3,2,8476422,8475167.0,Mike Reilly hit Victor Hedman
204,hit,Connor Brown,Brayden Point,[85. 37.],3,18:22,OTT,TBL,OTT,9,TBL,14,3,2,8477015,8478010.0,Connor Brown hit Brayden Point
210,hit,Erik Cernak,Drake Batherson,[ 98. -11.],3,14:52,TBL,OTT,OTT,9,TBL,14,3,2,8478416,8480208.0,Erik Cernak hit Drake Batherson
211,hit,Chris Tierney,Victor Hedman,[ 83. -35.],3,14:39,OTT,TBL,OTT,9,TBL,14,3,2,8476919,8475167.0,Chris Tierney hit Victor Hedman
212,hit,Alex Killorn,Andreas Englund,[-94. -27.],3,14:32,TBL,OTT,OTT,9,TBL,14,3,2,8473986,8477971.0,Alex Killorn hit Andreas Englund
223,hit,Mikhail Sergachev,Connor Brown,[ 94. -27.],3,11:39,TBL,OTT,OTT,9,TBL,14,3,2,8479410,8477015.0,Mikhail Sergachev hit Connor Brown
226,hit,Brady Tkachuk,Erik Cernak,[ 97. -12.],3,10:54,OTT,TBL,OTT,9,TBL,14,3,3,8480801,8478416.0,Brady Tkachuk hit Erik Cernak
229,hit,Jean-Gabriel Pageau,Brayden Point,[ 96. -24.],3,10:14,OTT,TBL,OTT,9,TBL,14,3,3,8476419,8478010.0,Jean-Gabriel Pageau hit Brayden Point
232,hit,Thomas Chabot,Nikita Kucherov,[-92.  31.],3,09:47,OTT,TBL,OTT,9,TBL,14,3,3,8478469,8476453.0,Thomas Chabot hit Nikita Kucherov
252,hit,Drake Batherson,Alex Killorn,[ -9. -40.],3,03:59,OTT,TBL,OTT,9,TBL,14,3,3,8480208,8473986.0,Drake Batherson hit Alex Killorn
253,hit,Cody Goloubef,Pat Maroon,[-47. -39.],3,03:50,OTT,TBL,OTT,9,TBL,14,3,3,8474597,8474034.0,Cody Goloubef hit Pat Maroon
257,hit,Carter Verhaeghe,Mark Borowiecki,[ 38. -40.],3,03:04,TBL,OTT,OTT,9,TBL,14,3,3,8477409,8474697.0,Carter Verhaeghe hit Mark Borowiecki
258,hit,Brady Tkachuk,Jan Rutta,[90. 33.],3,02:56,OTT,TBL,OTT,9,TBL,14,3,3,8480801,8480172.0,Brady Tkachuk hit Jan Rutta
262,hit,Vladislav Namestnikov,Carter Verhaeghe,[-14. -40.],3,02:14,OTT,TBL,OTT,9,TBL,14,3,3,8476480,8477409.0,Vladislav Namestnikov hit Carter Verhaeghe
264,hit,Yanni Gourde,Vladislav Namestnikov,[-18. -40.],3,02:01,TBL,OTT,OTT,9,TBL,14,3,3,8476826,8476480.0,Yanni Gourde hit Vladislav Namestnikov
272,hit,Ondrej Palat,Thomas Chabot,[29. 42.],3,00:42,TBL,OTT,OTT,9,TBL,14,3,4,8476292,8478469.0,Ondrej Palat hit Thomas Chabot
1,hit,Mikhail Sergachev,Jordan Staal,[-24. -40.],1,19:12,TBL,CAR,CAR,12,TBL,14,0,0,8479410,8473533.0,Mikhail Sergachev hit Jordan Staal
3,hit,Steven Stamkos,Dougie Hamilton,[82. 39.],1,18:01,TBL,CAR,CAR,12,TBL,14,0,0,8474564,8476462.0,Steven Stamkos hit Dougie Hamilton
7,hit,Jake Gardiner,Ondrej Palat,[-56. -40.],1,16:42,CAR,TBL,CAR,12,TBL,14,0,1,8474581,8476292.0,Jake Gardiner hit Ondrej Palat
8,hit,Mikhail Sergachev,Jordan Martinook,[-98.  10.],1,16:18,TBL,CAR,CAR,12,TBL,14,0,1,8479410,8476921.0,Mikhail Sergachev hit Jordan Martinook
9,hit,Brock McGinn,Kevin Shattenkirk,[-84. -37.],1,16:13,CAR,TBL,CAR,12,TBL,14,0,1,8476934,8474031.0,Brock McGinn hit Kevin Shattenkirk
