,event,secondary_type,player_one,player_one_role,player_two,player_two_role,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,game_winning,empty_net,player_one_id,player_two_id,game_id,winning_team,date,description
28,shot,Wrist Shot,Nikolaj Ehlers,Shooter,Aaron Dell,Goalie,[-57.  11.],1,11:21,WPG,SJS,SJS,28,WPG,52,0,0,,,8477940,8477180.0,2019020389,,2019-11-28,Nikolaj Ehlers Wrist Shot saved by Aaron Dell
55,shot,Wrist Shot,Antti Suomela,Shooter,Connor Hellebuyck,Goalie,[ 33. -20.],1,05:20,SJS,WPG,SJS,28,WPG,52,1,1,,,8480965,8476945.0,2019020389,,2019-11-28,Antti Suomela Wrist Shot saved by Connor Hellebuyck
57,shot,Wrist Shot,Kevin Labanc,Shooter,Connor Hellebuyck,Goalie,[66.  0.],1,05:03,SJS,WPG,SJS,28,WPG,52,1,1,,,8478099,8476945.0,2019020389,,2019-11-28,Kevin Labanc Wrist Shot saved by Connor Hellebuyck
58,shot,Wrist Shot,Barclay Goodrow,Shooter,Connor Hellebuyck,Goalie,[77.  8.],1,05:00,SJS,WPG,SJS,28,WPG,52,1,1,,,8476624,8476945.0,2019020389,,2019-11-28,Barclay Goodrow Wrist Shot saved by Connor Hellebuyck
70,shot,Slap Shot,Erik Karlsson,Shooter,Connor Hellebuyck,Goalie,[ 29. -22.],1,01:25,SJS,WPG,SJS,28,WPG,52,1,2,,,8474578,8476945.0,2019020389,,2019-11-28,Erik Karlsson Slap Shot saved by Connor Hellebuyck
71,shot,Wrist Shot,Patrik Laine,Shooter,Aaron Dell,Goalie,[-70.  17.],1,01:16,WPG,SJS,SJS,28,WPG,52,1,2,,,8479339,8477180.0,2019020389,,2019-11-28,Patrik Laine Wrist Shot saved by Aaron Dell
78,shot,Wrist Shot,Brent Burns,Shooter,Connor Hellebuyck,Goalie,[57. 36.],1,00:01,SJS,WPG,SJS,28,WPG,52,1,2,,,8470613,8476945.0,2019020389,,2019-11-28,Brent Burns Wrist Shot saved by Connor Hellebuyck
88,shot,Wrist Shot,Erik Karlsson,Shooter,Connor Hellebuyck,Goalie,[-44.  32.],2,17:05,SJS,WPG,SJS,28,WPG,52,1,2,,,8474578,8476945.0,2019020389,,2019-11-28,Erik Karlsson Wrist Shot saved by Connor Hellebuyck
90,shot,Slap Shot,Erik Karlsson,Shooter,Connor Hellebuyck,Goalie,[-30.  32.],2,17:02,SJS,WPG,SJS,28,WPG,52,1,2,,,8474578,8476945.0,2019020389,,2019-11-28,Erik Karlsson Slap Shot saved by Connor Hellebuyck
99,shot,Wrist Shot,Brent Burns,Shooter,Connor Hellebuyck,Goalie,[-82.   4.],2,13:29,SJS,WPG,SJS,28,WPG,52,1,3,,,8470613,8476945.0,2019020389,,2019-11-28,Brent Burns Wrist Shot saved by Connor Hellebuyck
103,shot,Slap Shot,Neal Pionk,Shooter,Aaron Dell,Goalie,[ 33. -32.],2,12:34,WPG,SJS,SJS,28,WPG,52,1,3,,,8480145,8477180.0,2019020389,,2019-11-28,Neal Pionk Slap Shot saved by Aaron Dell
107,shot,Wrist Shot,Patrick Marleau,Shooter,Connor Hellebuyck,Goalie,[-60.  -4.],2,10:52,SJS,WPG,SJS,28,WPG,52,1,3,,,8466139,8476945.0,2019020389,,2019-11-28,Patrick Marleau Wrist Shot saved by Connor Hellebuyck
108,shot,Wrist Shot,Mark Scheifele,Shooter,Aaron Dell,Goalie,[72. -7.],2,10:45,WPG,SJS,SJS,28,WPG,52,1,3,,,8476460,8477180.0,2019020389,,2019-11-28,Mark Scheifele Wrist Shot saved by Aaron Dell
115,shot,Wrist Shot,Timo Meier,Shooter,Connor Hellebuyck,Goalie,[-62.  32.],2,08:46,SJS,WPG,SJS,28,WPG,52,1,3,,,8478414,8476945.0,2019020389,,2019-11-28,Timo Meier Wrist Shot saved by Connor Hellebuyck
116,shot,Backhand,Jack Roslovic,Shooter,Aaron Dell,Goalie,[67. 24.],2,08:13,WPG,SJS,SJS,28,WPG,52,1,3,,,8478458,8477180.0,2019020389,,2019-11-28,Jack Roslovic Backhand saved by Aaron Dell
122,shot,Slap Shot,Tim Heed,Shooter,Connor Hellebuyck,Goalie,[-40.  26.],2,06:30,SJS,WPG,SJS,28,WPG,52,1,3,,,8475841,8476945.0,2019020389,,2019-11-28,Tim Heed Slap Shot saved by Connor Hellebuyck
126,shot,Slap Shot,Mark Scheifele,Shooter,Aaron Dell,Goalie,[50. 30.],2,05:51,WPG,SJS,SJS,28,WPG,52,1,4,,,8476460,8477180.0,2019020389,,2019-11-28,Mark Scheifele Slap Shot saved by Aaron Dell
134,shot,Tip-In,Patrick Marleau,Shooter,Connor Hellebuyck,Goalie,[-66.  12.],2,03:48,SJS,WPG,SJS,28,WPG,52,1,4,,,8466139,8476945.0,2019020389,,2019-11-28,Patrick Marleau Tip-In saved by Connor Hellebuyck
145,shot,Slap Shot,Brent Burns,Shooter,Connor Hellebuyck,Goalie,[-30.  27.],2,01:32,SJS,WPG,SJS,28,WPG,52,1,4,,,8470613,8476945.0,2019020389,,2019-11-28,Brent Burns Slap Shot saved by Connor Hellebuyck
146,shot,Backhand,Timo Meier,Shooter,Connor Hellebuyck,Goalie,[-78.   3.],2,01:30,SJS,WPG,SJS,28,WPG,52,1,4,,,8478414,8476945.0,2019020389,,2019-11-28,Timo Meier Backhand saved by Connor Hellebuyck
147,shot,Wrist Shot,Evander Kane,Shooter,Connor Hellebuyck,Goalie,[-80.   1.],2,01:30,SJS,WPG,SJS,28,WPG,52,1,4,,,8475169,8476945.0,2019020389,,2019-11-28,Evander Kane Wrist Shot saved by Connor Hellebuyck
150,shot,Tip-In,Timo Meier,Shooter,Connor Hellebuyck,Goalie,[-75.   0.],2,01:12,SJS,WPG,SJS,28,WPG,52,1,4,,,8478414,8476945.0,2019020389,,2019-11-28,Timo Meier Tip-In saved by Connor Hellebuyck
152,shot,Backhand,Timo Meier,Shooter,Connor Hellebuyck,Goalie,[-67.   9.],2,01:10,SJS,WPG,SJS,28,WPG,52,1,4,,,8478414,8476945.0,2019020389,,2019-11-28,Timo Meier Backhand saved by Connor Hellebuyck
156,shot,Wrist Shot,Kyle Connor,Shooter,Aaron Dell,Goalie,[55. 25.],2,00:01,WPG,SJS,SJS,28,WPG,52,1,4,,,8478398,8477180.0,2019020389,,2019-11-28,Kyle Connor Wrist Shot saved by Aaron Dell
160,shot,Wrist Shot,Tucker Poolman,Shooter,Aaron Dell,Goalie,[-49.   7.],3,19:33,WPG,SJS,SJS,28,WPG,52,1,4,,,8477359,8477180.0,2019020389,,2019-11-28,Tucker Poolman Wrist Shot saved by Aaron Dell
164,shot,Wrist Shot,Blake Wheeler,Shooter,Aaron Dell,Goalie,[-61.   3.],3,17:55,WPG,SJS,SJS,28,WPG,52,1,4,,,8471218,8477180.0,2019020389,,2019-11-28,Blake Wheeler Wrist Shot saved by Aaron Dell
165,shot,Wrist Shot,Luca Sbisa,Shooter,Aaron Dell,Goalie,[-31.   3.],3,17:45,WPG,SJS,SJS,28,WPG,52,1,4,,,8474579,8477180.0,2019020389,,2019-11-28,Luca Sbisa Wrist Shot saved by Aaron Dell
169,shot,Slap Shot,Radim Simek,Shooter,Connor Hellebuyck,Goalie,[50. 26.],3,16:34,SJS,WPG,SJS,28,WPG,52,1,4,,,8480160,8476945.0,2019020389,,2019-11-28,Radim Simek Slap Shot saved by Connor Hellebuyck
173,shot,Wrist Shot,Kyle Connor,Shooter,Aaron Dell,Goalie,[-58.  -4.],3,15:50,WPG,SJS,SJS,28,WPG,52,1,4,,,8478398,8477180.0,2019020389,,2019-11-28,Kyle Connor Wrist Shot saved by Aaron Dell
175,shot,Slap Shot,Tim Heed,Shooter,Connor Hellebuyck,Goalie,[ 34. -20.],3,15:15,SJS,WPG,SJS,28,WPG,52,1,4,,,8475841,8476945.0,2019020389,,2019-11-28,Tim Heed Slap Shot saved by Connor Hellebuyck
178,shot,Backhand,Jack Roslovic,Shooter,Aaron Dell,Goalie,[-78.   3.],3,15:03,WPG,SJS,SJS,28,WPG,52,1,4,,,8478458,8477180.0,2019020389,,2019-11-28,Jack Roslovic Backhand saved by Aaron Dell
183,shot,Slap Shot,Neal Pionk,Shooter,Aaron Dell,Goalie,[-33.  -5.],3,14:39,WPG,SJS,SJS,28,WPG,52,1,4,,,8480145,8477180.0,2019020389,,2019-11-28,Neal Pionk Slap Shot saved by Aaron Dell
185,shot,Wrist Shot,Logan Shaw,Shooter,Aaron Dell,Goalie,[-56.   2.],3,14:32,WPG,SJS,SJS,28,WPG,52,1,4,,,8476400,8477180.0,2019020389,,2019-11-28,Logan Shaw Wrist Shot saved by Aaron Dell
188,shot,Backhand,Evander Kane,Shooter,Connor Hellebuyck,Goalie,[57.  1.],3,14:16,SJS,WPG,SJS,28,WPG,52,1,4,,,8475169,8476945.0,2019020389,,2019-11-28,Evander Kane Backhand saved by Connor Hellebuyck
199,shot,Slap Shot,Kevin Labanc,Shooter,Connor Hellebuyck,Goalie,[ 63. -22.],3,12:43,SJS,WPG,SJS,28,WPG,52,1,4,,,8478099,8476945.0,2019020389,,2019-11-28,Kevin Labanc Slap Shot saved by Connor Hellebuyck
201,shot,Wrist Shot,Logan Couture,Shooter,Connor Hellebuyck,Goalie,[56. 24.],3,11:58,SJS,WPG,SJS,28,WPG,52,1,4,,,8474053,8476945.0,2019020389,,2019-11-28,Logan Couture Wrist Shot saved by Connor Hellebuyck
207,shot,Wrist Shot,Timo Meier,Shooter,Connor Hellebuyck,Goalie,[54. 10.],3,08:24,SJS,WPG,SJS,28,WPG,52,1,4,,,8478414,8476945.0,2019020389,,2019-11-28,Timo Meier Wrist Shot saved by Connor Hellebuyck
208,shot,Snap Shot,Josh Morrissey,Shooter,Aaron Dell,Goalie,[-56.  -5.],3,08:13,WPG,SJS,SJS,28,WPG,52,1,4,,,8477504,8477180.0,2019020389,,2019-11-28,Josh Morrissey Snap Shot saved by Aaron Dell
211,shot,Backhand,Melker Karlsson,Shooter,Connor Hellebuyck,Goalie,[68. 13.],3,07:38,SJS,WPG,SJS,28,WPG,52,1,4,,,8477922,8476945.0,2019020389,,2019-11-28,Melker Karlsson Backhand saved by Connor Hellebuyck
218,shot,Slap Shot,Tim Heed,Shooter,Connor Hellebuyck,Goalie,[ 34. -22.],3,05:44,SJS,WPG,SJS,28,WPG,52,1,4,,,8475841,8476945.0,2019020389,,2019-11-28,Tim Heed Slap Shot saved by Connor Hellebuyck
221,shot,Wrist Shot,Patrick Marleau,Shooter,Connor Hellebuyck,Goalie,[73.  6.],3,05:32,SJS,WPG,SJS,28,WPG,52,1,4,,,8466139,8476945.0,2019020389,,2019-11-28,Patrick Marleau Wrist Shot saved by Connor Hellebuyck
222,shot,Wrist Shot,Evander Kane,Shooter,Connor Hellebuyck,Goalie,[90. 10.],3,05:30,SJS,WPG,SJS,28,WPG,52,1,4,,,8475169,8476945.0,2019020389,,2019-11-28,Evander Kane Wrist Shot saved by Connor Hellebuyck
224,shot,Slap Shot,Brent Burns,Shooter,Connor Hellebuyck,Goalie,[39. 32.],3,05:18,SJS,WPG,SJS,28,WPG,52,1,4,,,8470613,8476945.0,2019020389,,2019-11-28,Brent Burns Slap Shot saved by Connor Hellebuyck
231,shot,Wrist Shot,Andrew Copp,Shooter,Aaron Dell,Goalie,[-83.  12.],3,03:50,WPG,SJS,SJS,28,WPG,52,1,5,,,8477429,8477180.0,2019020389,,2019-11-28,Andrew Copp Wrist Shot saved by Aaron Dell
233,shot,Wrist Shot,Kevin Labanc,Shooter,Connor Hellebuyck,Goalie,[ 74. -10.],3,03:26,SJS,WPG,SJS,28,WPG,52,1,5,,,8478099,8476945.0,2019020389,,2019-11-28,Kevin Labanc Wrist Shot saved by Connor Hellebuyck
234,shot,Wrist Shot,Blake Wheeler,Shooter,Aaron Dell,Goalie,[-65.  14.],3,03:16,WPG,SJS,SJS,28,WPG,52,1,5,,,8471218,8477180.0,2019020389,,2019-11-28,Blake Wheeler Wrist Shot saved by Aaron Dell
9,missed_shot,,Kyle Connor,Shooter,,,[-75. -12.],1,16:54,WPG,SJS,SJS,28,WPG,52,0,0,,,8478398,,2019020389,,2019-11-28,Kyle Connor Over Net
14,missed_shot,,David Gustafsson,Shooter,,,[-50. -28.],1,15:29,WPG,SJS,SJS,28,WPG,52,0,0,,,8481019,,2019020389,,2019-11-28,David Gustafsson Wide of Net
24,missed_shot,,Neal Pionk,Shooter,,,[-33. -21.],1,12:29,WPG,SJS,SJS,28,WPG,52,0,0,,,8480145,,2019020389,,2019-11-28,Neal Pionk Wide of Net
29,missed_shot,,Nikolaj Ehlers,Shooter,,,[-86.   9.],1,11:15,WPG,SJS,SJS,28,WPG,52,0,0,,,8477940,,2019020389,,2019-11-28,Nikolaj Ehlers Wide of Net
32,missed_shot,,Joona Luoto,Shooter,,,[-54.  -4.],1,10:46,WPG,SJS,SJS,28,WPG,52,0,0,,,8481649,,2019020389,,2019-11-28,Joona Luoto Goalpost
42,missed_shot,,Erik Karlsson,Shooter,,,[44.  1.],1,08:03,SJS,WPG,SJS,28,WPG,52,1,0,,,8474578,,2019020389,,2019-11-28,Erik Karlsson Over Net
53,missed_shot,,Antti Suomela,Shooter,,,[63.  5.],1,05:36,SJS,WPG,SJS,28,WPG,52,1,1,,,8480965,,2019020389,,2019-11-28,Antti Suomela Wide of Net
81,missed_shot,,Evander Kane,Shooter,,,[-77.   2.],2,19:43,SJS,WPG,SJS,28,WPG,52,1,2,,,8475169,,2019020389,,2019-11-28,Evander Kane Wide of Net
119,missed_shot,,Adam Lowry,Shooter,,,[80. -3.],2,07:39,WPG,SJS,SJS,28,WPG,52,1,3,,,8476392,,2019020389,,2019-11-28,Adam Lowry Wide of Net
136,missed_shot,,Evander Kane,Shooter,,,[-65.  -1.],2,03:19,SJS,WPG,SJS,28,WPG,52,1,4,,,8475169,,2019020389,,2019-11-28,Evander Kane Wide of Net
155,missed_shot,,Luca Sbisa,Shooter,,,[40. 26.],2,00:33,WPG,SJS,SJS,28,WPG,52,1,4,,,8474579,,2019020389,,2019-11-28,Luca Sbisa Wide of Net
166,missed_shot,,Antti Suomela,Shooter,,,[ 84. -13.],3,17:31,SJS,WPG,SJS,28,WPG,52,1,4,,,8480965,,2019020389,,2019-11-28,Antti Suomela Wide of Net
180,missed_shot,,Jack Roslovic,Shooter,,,[-73.  -4.],3,15:01,WPG,SJS,SJS,28,WPG,52,1,4,,,8478458,,2019020389,,2019-11-28,Jack Roslovic Wide of Net
193,missed_shot,,Melker Karlsson,Shooter,,,[72.  4.],3,13:51,SJS,WPG,SJS,28,WPG,52,1,4,,,8477922,,2019020389,,2019-11-28,Melker Karlsson Wide of Net
200,missed_shot,,Evander Kane,Shooter,,,[59. -1.],3,12:16,SJS,WPG,SJS,28,WPG,52,1,4,,,8475169,,2019020389,,2019-11-28,Evander Kane Wide of Net
216,missed_shot,,Mario Ferraro,Shooter,,,[85. 22.],3,06:13,SJS,WPG,SJS,28,WPG,52,1,4,,,8479983,,2019020389,,2019-11-28,Mario Ferraro Wide of Net
219,missed_shot,,Logan Couture,Shooter,,,[79.  2.],3,05:34,SJS,WPG,SJS,28,WPG,52,1,4,,,8474053,,2019020389,,2019-11-28,Logan Couture Wide of Net
8,blocked_shot,,Luca Sbisa,Blocker,Tim Heed,Shooter,[ 70. -13.],1,17:22,WPG,SJS,SJS,28,WPG,52,0,0,,,8474579,8475841.0,2019020389,,2019-11-28,Tim Heed shot blocked shot by Luca Sbisa
30,blocked_shot,,Radim Simek,Blocker,Anthony Bitetto,Shooter,[-60. -14.],1,11:04,SJS,WPG,SJS,28,WPG,52,0,0,,,8480160,8475868.0,2019020389,,2019-11-28,Anthony Bitetto shot blocked shot by Radim Simek
43,blocked_shot,,Luca Sbisa,Blocker,Logan Couture,Shooter,[73.  8.],1,07:29,WPG,SJS,SJS,28,WPG,52,1,0,,,8474579,8474053.0,2019020389,,2019-11-28,Logan Couture shot blocked shot by Luca Sbisa
60,blocked_shot,,Neal Pionk,Blocker,Patrick Marleau,Shooter,[63.  3.],1,04:15,WPG,SJS,SJS,28,WPG,52,1,1,,,8480145,8466139.0,2019020389,,2019-11-28,Patrick Marleau shot blocked shot by Neal Pionk
63,blocked_shot,,Neal Pionk,Blocker,Evander Kane,Shooter,[75. -1.],1,04:00,WPG,SJS,SJS,28,WPG,52,1,1,,,8480145,8475169.0,2019020389,,2019-11-28,Evander Kane shot blocked shot by Neal Pionk
64,blocked_shot,,Brenden Dillon,Blocker,Dmitry Kulikov,Shooter,[-60.  -8.],1,03:42,SJS,WPG,SJS,28,WPG,52,1,1,,,8475455,8475179.0,2019020389,,2019-11-28,Dmitry Kulikov shot blocked shot by Brenden Dillon
75,blocked_shot,,Dylan Gambrell,Blocker,Neal Pionk,Shooter,[-46.  25.],1,00:12,SJS,WPG,SJS,28,WPG,52,1,2,,,8479580,8480145.0,2019020389,,2019-11-28,Neal Pionk shot blocked shot by Dylan Gambrell
76,blocked_shot,,Dmitry Kulikov,Blocker,Evander Kane,Shooter,[55. 22.],1,00:06,WPG,SJS,SJS,28,WPG,52,1,2,,,8475179,8475169.0,2019020389,,2019-11-28,Evander Kane shot blocked shot by Dmitry Kulikov
87,blocked_shot,,Anthony Bitetto,Blocker,Timo Meier,Shooter,[-64.  -5.],2,17:26,WPG,SJS,SJS,28,WPG,52,1,2,,,8475868,8478414.0,2019020389,,2019-11-28,Timo Meier shot blocked shot by Anthony Bitetto
91,blocked_shot,,Mark Scheifele,Blocker,Patrick Marleau,Shooter,[-56.  14.],2,16:44,WPG,SJS,SJS,28,WPG,52,1,2,,,8476460,8466139.0,2019020389,,2019-11-28,Patrick Marleau shot blocked shot by Mark Scheifele
100,blocked_shot,,Tucker Poolman,Blocker,Kevin Labanc,Shooter,[-69.   0.],2,13:27,WPG,SJS,SJS,28,WPG,52,1,3,,,8477359,8478099.0,2019020389,,2019-11-28,Kevin Labanc shot blocked shot by Tucker Poolman
112,blocked_shot,,Marc-Edouard Vlasic,Blocker,Neal Pionk,Shooter,[ 74. -10.],2,09:53,SJS,WPG,SJS,28,WPG,52,1,3,,,8471709,8480145.0,2019020389,,2019-11-28,Neal Pionk shot blocked shot by Marc-Edouard Vlasic
130,blocked_shot,,Tucker Poolman,Blocker,Marc-Edouard Vlasic,Shooter,[-76.   1.],2,04:49,WPG,SJS,SJS,28,WPG,52,1,4,,,8477359,8471709.0,2019020389,,2019-11-28,Marc-Edouard Vlasic shot blocked shot by Tucker Poolman
148,blocked_shot,,Luca Sbisa,Blocker,Evander Kane,Shooter,[-84.  -2.],2,01:30,WPG,SJS,SJS,28,WPG,52,1,4,,,8474579,8475169.0,2019020389,,2019-11-28,Evander Kane shot blocked shot by Luca Sbisa
168,blocked_shot,,Dmitry Kulikov,Blocker,Marcus Sorensen,Shooter,[83.  3.],3,16:40,WPG,SJS,SJS,28,WPG,52,1,4,,,8475179,8475834.0,2019020389,,2019-11-28,Marcus Sorensen shot blocked shot by Dmitry Kulikov
177,blocked_shot,,Jack Roslovic,Blocker,Brenden Dillon,Shooter,[46. 25.],3,15:08,WPG,SJS,SJS,28,WPG,52,1,4,,,8478458,8475455.0,2019020389,,2019-11-28,Brenden Dillon shot blocked shot by Jack Roslovic
182,blocked_shot,,Mario Ferraro,Blocker,Nikolaj Ehlers,Shooter,[-59.  22.],3,14:52,SJS,WPG,SJS,28,WPG,52,1,4,,,8479983,8477940.0,2019020389,,2019-11-28,Nikolaj Ehlers shot blocked shot by Mario Ferraro
213,blocked_shot,,Anthony Bitetto,Blocker,Melker Karlsson,Shooter,[78. -2.],3,07:09,WPG,SJS,SJS,28,WPG,52,1,4,,,8475868,8477922.0,2019020389,,2019-11-28,Melker Karlsson shot blocked shot by Anthony Bitetto
220,blocked_shot,,Tucker Poolman,Blocker,Brenden Dillon,Shooter,[83.  6.],3,05:33,WPG,SJS,SJS,28,WPG,52,1,4,,,8477359,8475455.0,2019020389,,2019-11-28,Brenden Dillon shot blocked shot by Tucker Poolman
229,blocked_shot,,Joona Luoto,Blocker,Dylan Gambrell,Shooter,[72. -2.],3,04:43,WPG,SJS,SJS,28,WPG,52,1,5,,,8481649,8479580.0,2019020389,,2019-11-28,Dylan Gambrell shot blocked shot by Joona Luoto
246,blocked_shot,,Luca Sbisa,Blocker,Erik Karlsson,Shooter,[77.  2.],3,01:43,WPG,SJS,SJS,28,WPG,52,1,5,,,8474579,8474578.0,2019020389,,2019-11-28,Erik Karlsson shot blocked shot by Luca Sbisa
247,blocked_shot,,Dmitry Kulikov,Blocker,Evander Kane,Shooter,[ 70. -14.],3,01:06,WPG,SJS,SJS,28,WPG,52,1,5,,,8475179,8475169.0,2019020389,,2019-11-28,Evander Kane shot blocked shot by Dmitry Kulikov
34,goal,Wrist Shot,Melker Karlsson,Scorer,Connor Hellebuyck,Goalie,[79.  3.],1,10:32,SJS,WPG,SJS,28,WPG,52,1,0,False,False,8477922,8476945.0,2019020389,,2019-11-28,"Melker Karlsson (2) Wrist Shot, assists: Joe Thornton (8), Mario Ferraro (4)"
47,goal,Slap Shot,Patrik Laine,Scorer,Aaron Dell,Goalie,[-55. -23.],1,06:45,WPG,SJS,SJS,28,WPG,52,1,1,False,False,8479339,8477180.0,2019020389,,2019-11-28,"Patrik Laine (7) Slap Shot, assists: Blake Wheeler (9), Neal Pionk (10)"
68,goal,Wrist Shot,David Gustafsson,Scorer,Aaron Dell,Goalie,[-48. -20.],1,01:51,WPG,SJS,SJS,28,WPG,52,1,2,True,False,8481019,8477180.0,2019020389,,2019-11-28,"David Gustafsson (1) Wrist Shot, assists: Anthony Bitetto (2), Luca Sbisa (2)"
92,goal,Snap Shot,Mark Scheifele,Scorer,Aaron Dell,Goalie,[ 76. -10.],2,16:31,WPG,SJS,SJS,28,WPG,52,1,3,False,False,8476460,8477180.0,2019020389,,2019-11-28,"Mark Scheifele (9) Snap Shot, assists: Kyle Connor (11), Patrik Laine (15)"
124,goal,Wrist Shot,Jack Roslovic,Scorer,Aaron Dell,Goalie,[81. -8.],2,05:59,WPG,SJS,SJS,28,WPG,52,1,4,False,False,8478458,8477180.0,2019020389,,2019-11-28,"Jack Roslovic (5) Wrist Shot, assists: Blake Wheeler (10)"
225,goal,Wrist Shot,Kyle Connor,Scorer,,,[ 8. -1.],3,05:13,WPG,SJS,SJS,28,WPG,52,1,5,False,True,8478398,,2019020389,,2019-11-28,"Kyle Connor (9) Wrist Shot, assists: Patrik Laine (16)"
15,shot,Slap Shot,Tyler Toffoli,Shooter,Martin Jones,Goalie,[-70.   8.],1,15:40,LAK,SJS,SJS,28,LAK,26,0,0,,,8475726,8474889.0,2019020397,,2019-12-03,Tyler Toffoli Slap Shot saved by Martin Jones
17,shot,Backhand,Jeff Carter,Shooter,Martin Jones,Goalie,[-82. -23.],1,15:23,LAK,SJS,SJS,28,LAK,26,0,0,,,8470604,8474889.0,2019020397,,2019-12-03,Jeff Carter Backhand saved by Martin Jones
18,shot,Wrist Shot,Jeff Carter,Shooter,Martin Jones,Goalie,[-66. -28.],1,15:14,LAK,SJS,SJS,28,LAK,26,0,0,,,8470604,8474889.0,2019020397,,2019-12-03,Jeff Carter Wrist Shot saved by Martin Jones
38,shot,Wrist Shot,Jeff Carter,Shooter,Martin Jones,Goalie,[-81. -14.],1,08:17,LAK,SJS,SJS,28,LAK,26,1,0,,,8470604,8474889.0,2019020397,,2019-12-03,Jeff Carter Wrist Shot saved by Martin Jones
39,shot,Tip-In,Michael Amadio,Shooter,Martin Jones,Goalie,[-63.  -8.],1,07:40,LAK,SJS,SJS,28,LAK,26,1,0,,,8478020,8474889.0,2019020397,,2019-12-03,Michael Amadio Tip-In saved by Martin Jones
40,shot,Wrist Shot,Patrick Marleau,Shooter,Jonathan Quick,Goalie,[81. 10.],1,07:38,SJS,LAK,SJS,28,LAK,26,1,0,,,8466139,8471734.0,2019020397,,2019-12-03,Patrick Marleau Wrist Shot saved by Jonathan Quick
52,shot,Tip-In,Barclay Goodrow,Shooter,Jonathan Quick,Goalie,[ 68. -11.],1,03:30,SJS,LAK,SJS,28,LAK,26,2,0,,,8476624,8471734.0,2019020397,,2019-12-03,Barclay Goodrow Tip-In saved by Jonathan Quick
56,shot,Wrist Shot,Kurtis MacDermid,Shooter,Martin Jones,Goalie,[-37. -15.],1,02:30,LAK,SJS,SJS,28,LAK,26,2,0,,,8477073,8474889.0,2019020397,,2019-12-03,Kurtis MacDermid Wrist Shot saved by Martin Jones
58,shot,Slap Shot,Sean Walker,Shooter,Martin Jones,Goalie,[-38. -29.],1,01:52,LAK,SJS,SJS,28,LAK,26,2,0,,,8480336,8474889.0,2019020397,,2019-12-03,Sean Walker Slap Shot saved by Martin Jones
63,shot,Wrist Shot,Trevor Lewis,Shooter,Martin Jones,Goalie,[-82.   6.],1,00:22,LAK,SJS,SJS,28,LAK,26,2,0,,,8473453,8474889.0,2019020397,,2019-12-03,Trevor Lewis Wrist Shot saved by Martin Jones
71,shot,Tip-In,Jeff Carter,Shooter,Martin Jones,Goalie,[72.  6.],2,18:43,LAK,SJS,SJS,28,LAK,26,2,0,,,8470604,8474889.0,2019020397,,2019-12-03,Jeff Carter Tip-In saved by Martin Jones
74,shot,Tip-In,Adrian Kempe,Shooter,Martin Jones,Goalie,[67. -6.],2,18:13,LAK,SJS,SJS,28,LAK,26,2,0,,,8477960,8474889.0,2019020397,,2019-12-03,Adrian Kempe Tip-In saved by Martin Jones
75,shot,Tip-In,Tyler Toffoli,Shooter,Martin Jones,Goalie,[ 70. -12.],2,17:42,LAK,SJS,SJS,28,LAK,26,2,0,,,8475726,8474889.0,2019020397,,2019-12-03,Tyler Toffoli Tip-In saved by Martin Jones
82,shot,Slap Shot,Logan Couture,Shooter,Jonathan Quick,Goalie,[-66. -24.],2,16:45,SJS,LAK,SJS,28,LAK,26,3,0,,,8474053,8471734.0,2019020397,,2019-12-03,Logan Couture Slap Shot saved by Jonathan Quick
86,shot,Tip-In,Jeff Carter,Shooter,Martin Jones,Goalie,[ 68. -12.],2,15:29,LAK,SJS,SJS,28,LAK,26,3,0,,,8470604,8474889.0,2019020397,,2019-12-03,Jeff Carter Tip-In saved by Martin Jones
90,shot,Wrist Shot,Trevor Lewis,Shooter,Martin Jones,Goalie,[39. -4.],2,14:13,LAK,SJS,SJS,28,LAK,26,3,0,,,8473453,8474889.0,2019020397,,2019-12-03,Trevor Lewis Wrist Shot saved by Martin Jones
93,shot,Wrist Shot,Kyle Clifford,Shooter,Martin Jones,Goalie,[ 65. -29.],2,13:27,LAK,SJS,SJS,28,LAK,26,3,0,,,8475160,8474889.0,2019020397,,2019-12-03,Kyle Clifford Wrist Shot saved by Martin Jones
94,shot,Wrist Shot,Anze Kopitar,Shooter,Martin Jones,Goalie,[56. 10.],2,12:22,LAK,SJS,SJS,28,LAK,26,3,0,,,8471685,8474889.0,2019020397,,2019-12-03,Anze Kopitar Wrist Shot saved by Martin Jones
96,shot,Backhand,Michael Amadio,Shooter,Martin Jones,Goalie,[81. -6.],2,12:15,LAK,SJS,SJS,28,LAK,26,3,0,,,8478020,8474889.0,2019020397,,2019-12-03,Michael Amadio Backhand saved by Martin Jones
101,shot,Slap Shot,Matt Luff,Shooter,Martin Jones,Goalie,[ 42. -20.],2,10:12,LAK,SJS,SJS,28,LAK,26,3,0,,,8479644,8474889.0,2019020397,,2019-12-03,Matt Luff Slap Shot saved by Martin Jones
106,shot,Wrist Shot,Evander Kane,Shooter,Jonathan Quick,Goalie,[-83. -25.],2,09:41,SJS,LAK,SJS,28,LAK,26,3,0,,,8475169,8471734.0,2019020397,,2019-12-03,Evander Kane Wrist Shot saved by Jonathan Quick
